Date,log_return,rolling_vol,kmeans_regime,regime_name,hmm_state,hmm_regime,p_sideways,p_bull,p_bear
2019-06-12,-0.002370633808994514,0.01430215486567921,1,Sideways,0,Sideways,0.9693824443648591,0.030389246491954687,0.00022830914211428524
2019-06-13,-0.02298537056987306,0.01540762584818634,0,Bear,1,Bull,0.02973116593254666,0.970030017836952,0.00023881623098092434
2019-06-14,0.003149673587257796,0.015331929870991391,1,Sideways,0,Sideways,0.9643064952536419,0.03547191404234616,0.0002215907053827561
2019-06-17,0.015984019428864522,0.015619389325509374,1,Sideways,1,Bull,0.035498634848425296,0.9643984607255457,0.00010290442591123587
2019-06-18,0.0211185696211181,0.015366912971979384,1,Sideways,0,Sideways,0.9569111728640366,0.042773712307791645,0.00031511482977647655
2019-06-19,0.0002695159329473603,0.014324365799226663,1,Sideways,1,Bull,0.04236091791376533,0.9575702740017382,6.880808584956344e-05
2019-06-20,-0.0009171433447135288,0.014352081091409334,1,Sideways,0,Sideways,0.9532393803893803,0.04667348174898704,8.713786237586712e-05
2019-06-21,-0.001439059737600711,0.014141370578023974,1,Sideways,1,Bull,0.04604778417827302,0.9539264088916967,2.5806930043718634e-05
2019-06-24,0.012264102888977833,0.014016460998843192,1,Sideways,0,Sideways,0.9496982193171366,0.05022345542118187,7.832526123868255e-05
2019-06-25,0.0025036255812039953,0.013866814747575687,1,Sideways,1,Bull,0.04913845922867142,0.9508383118259746,2.3228946158806304e-05
2019-06-26,-0.006201213734250091,0.014081371381819368,0,Bear,0,Sideways,0.9474181118116336,0.052506522650214535,7.536553838756337e-05
2019-06-27,0.007792914322412067,0.01253331517911313,1,Sideways,1,Bull,0.05123568944801233,0.9487476628469962,1.6647706437399953e-05
2019-06-28,0.009499261717027334,0.012596570905588696,1,Sideways,0,Sideways,0.9452884272723948,0.05462776464304532,8.380808495073738e-05
2019-07-01,0.033132977820699266,0.01417039609384412,1,Sideways,1,Bull,0.05305198045116783,0.9468133701538277,0.00013464939348575996
2019-07-02,0.004654521398756793,0.014123066560310898,1,Sideways,0,Sideways,0.9366248271580336,0.06324704181173954,0.00012813103128095588
2019-07-03,-0.008395335866902122,0.01440694025821384,0,Bear,1,Bull,0.06379453484664098,0.9361657088772216,3.9756276804101996e-05
2019-07-04,0.00019022003146780244,0.014403696957288869,1,Sideways,0,Sideways,0.9256153712260834,0.07427192124562579,0.00011270752729607694
2019-07-05,0.0025384310322565454,0.012152479283276275,1,Sideways,1,Bull,0.07483661230343089,0.9251498022846699,1.3585411204788411e-05
2019-07-08,-0.009473193886537943,0.012468718489449053,0,Bear,0,Sideways,0.9145910208331997,0.08530384348528505,0.00010513568210244786
2019-07-09,-0.01927560655240147,0.012904045654833817,0,Bear,1,Bull,0.0855670342787254,0.9143799601743097,5.300554757714205e-05
2019-07-10,0.018159472923995508,0.013338777352681398,1,Sideways,0,Sideways,0.9004207653560486,0.09943044043249422,0.00014879421255148718
2019-07-11,0.00829437691164073,0.011868504018881489,1,Sideways,1,Bull,0.09955729740950948,0.9004158213314594,2.6881259226623564e-05
2019-07-12,-0.023492685991004965,0.013441687593070635,0,Bear,0,Sideways,0.8897435633165841,0.10980113166799486,0.0004553050138850189
